Song,Artist
All About You,McFly
All Star,Smash Mouth
As it Was,Harry Styles
Blinding Lights,The Weeknd
Cake by the Ocean,DNCE
Dance with me Tonight,Olly Murs
Dancing in the Moonlight,Toploader
Don't Know Why,Norah Jones
Don't Stop Believin',Journey
Espresso,Sabrina Carpenter
Feather,Sabrina Carpenter
Flowers,Miley Cyrus
Forget You,Cee Lo Green
Giant,Rag and Bone Man
Girls Like You,Maroon 5
Happy,Pharell Williams
Havana,Camalia Cabello
Hey Ya!,Outkast
High Hopes,Panic! At the Disco
Higher Love,Steve Winwood
Hips Don't Lie,Shakira
Hot in Here,Nelly
Hot to Go ,Chappell Roan
Hold Back the River,James Bay
It Wasn't Me,Shaggy
Juice,Lizzo
Just got Paid,Sigala
Kiss me More,Doja Cat
Levitating,Dua Lipa
Livin' La Vida Loca,Ricky Martin
Locked out of Heaven,Bruno Mars
Love on Top,Beyonce
Love Story,Taylor Swift
Lush Life,Zara Larsson
Man! I Feel Like a Woman,Shania Twain
Marry You,Bruno Mars
Mr Brightside,The Killers
Mysterious Girl,Peter Andre
New Rules,Dua Lipa
Never Gonna GIve You Up,Rick Astley
Nonsense,Sabrina Carpenter
Perfect,Ed Sheeran
Put Your Records On,Corinne Bailey Rae
Rather Be,Clean Bandit Feat. Jess Glynne
Sex on Fire,Kings of Leon
Shut up and Dance,WALK THE MOON
Sugar,Maroon 5
That's What I Like,Bruno Mars
Thinking Out Loud,Ed Sheeran
This Will Be (An Everlasting Love),Natalie Cole
Titanium,David Guetta Feat. Sia
Unwritten,Natasha Beddingfield
Uptown Funk,Mark Ronson Feat. Bruno Mars
Valerie,Amy Winehouse
Yeah!,Usher
24K Magic,Bruno Mars
